-9.099999999999990319e-01,7.128261996562885727e-01
-8.999999999999990230e-01,-1.217688262404070798e-02
-8.899999999999990141e-01,-2.608913337358274909e+00
-8.799999999999990052e-01,-2.054173576613258501e+00
-8.699999999999989964e-01,-7.208999046554698253e-02
-8.599999999999989875e-01,1.447678977290274283e-01
-8.499999999999989786e-01,8.013720978703486875e-01
-8.399999999999989697e-01,1.072182147729548340e+00
-8.299999999999989608e-01,-2.222496369461694599e+00
-8.199999999999989519e-01,3.387823740513307147e-01
-8.099999999999989431e-01,-4.284775965640446049e-01
-7.999999999999989342e-01,7.842164427922153624e-01
-7.899999999999989253e-01,-2.630468938235199339e+00
-7.799999999999989164e-01,-3.133368785093986197e-01
-7.699999999999989075e-01,-2.147520702412267113e+00
-7.599999999999988987e-01,-2.139068120075764412e+00
-7.499999999999988898e-01,-1.796826150896623009e+00
-7.399999999999988809e-01,-4.574202442984496297e-01
-7.299999999999988720e-01,1.140167586481593665e+00
-7.199999999999988631e-01,-6.082751264637709099e-01
-7.099999999999988542e-01,-4.549455730832041578e-01
-6.999999999999988454e-01,2.845724486149621146e-01
-6.899999999999988365e-01,-1.540325786186004242e+00
-6.799999999999988276e-01,-2.480940032862040567e+00
-6.699999999999988187e-01,7.489138450728098917e-01
-6.599999999999988098e-01,-1.590784807708445214e-01
-6.499999999999988010e-01,7.280234788569956983e-01
-6.399999999999987921e-01,-2.100220323529543354e+00
-6.299999999999987832e-01,-4.194521467976239926e-01
-6.199999999999987743e-01,-7.349313606190313042e-01
-6.099999999999987654e-01,-2.354746336103727966e+00
-5.999999999999987566e-01,-2.178705859127825661e+00
-5.899999999999987477e-01,-8.779268906068740108e-01
-5.799999999999987388e-01,8.155686291233565921e-01
-5.699999999999987299e-01,6.039192395445984740e-01
-5.599999999999987210e-01,7.583618171505268624e-01
-5.499999999999987121e-01,-2.440610853565994276e+00
-5.399999999999987033e-01,-8.182341269609976209e-01
-5.299999999999986944e-01,-5.773701581786221393e-01
-5.199999999999986855e-01,-2.370265179298733038e+00
-5.099999999999986766e-01,-1.274407146672213331e+00
-4.999999999999986677e-01,1.123608394970063484e+00
-4.899999999999986589e-01,-8.205381435611651675e-01
-4.799999999999986500e-01,-2.217328074342661104e+00
-4.699999999999986411e-01,3.455593971784924889e-01
-4.599999999999986322e-01,-2.022199511533127492e+00
-4.499999999999986233e-01,2.650542287259116669e-02
-4.399999999999986144e-01,-2.278222346456070468e+00
-4.299999999999986056e-01,-3.754118036295190919e-01
-4.199999999999985967e-01,-2.118301559370646014e+00
-4.099999999999985878e-01,1.397678168671552257e+00
-3.999999999999985789e-01,4.629917666560601219e-01
-3.899999999999985700e-01,-7.488117270987530993e-01
-3.799999999999985612e-01,1.429239114895562768e+00
-3.699999999999985523e-01,7.080840655450379995e-01
-3.599999999999985434e-01,-4.239878267413061952e-01
-3.499999999999985345e-01,-3.043407106578230881e-01
-3.399999999999985256e-01,8.773847491958131073e-02
-3.299999999999985167e-01,-7.946997752889064515e-01
-3.199999999999985079e-01,-1.973137663276928189e+00
-3.099999999999984990e-01,1.645894867117499993e+00
-2.999999999999984901e-01,-8.769628686490245073e-01
-2.899999999999984812e-01,-1.828647701158008676e+00
-2.799999999999984723e-01,5.246922525564203799e-01
-2.699999999999984635e-01,-1.730659206780188919e+00
-2.599999999999984546e-01,-1.829398771537324775e+00
-2.499999999999984457e-01,-4.559526760913303889e-01
-2.399999999999984368e-01,-4.784967397004664669e-01
-2.299999999999984279e-01,5.072135010732587990e-01
-2.199999999999984190e-01,7.693072397279778762e-01
-2.099999999999984102e-01,-1.565576244296732922e+00
-1.999999999999984013e-01,-2.059473964793451461e+00
-1.899999999999983924e-01,9.828662540115340462e-01
-1.799999999999983835e-01,-2.165864397240514272e+00
-1.699999999999983746e-01,9.135142002725074040e-01
-1.599999999999983658e-01,2.289541741962271004e-01
-1.499999999999983569e-01,-7.643288148448517116e-01
-1.399999999999983480e-01,8.618359593334607993e-01
-1.299999999999983391e-01,1.384332818811103705e+00
-1.199999999999983441e-01,-1.597314825968545904e+00
-1.099999999999983491e-01,-1.146079131215796743e+00
-9.999999999999835409e-02,-1.666142356203513364e+00
-8.999999999999835909e-02,8.383330166453737409e-01
-7.999999999999836409e-02,-8.891370479602439536e-01
-6.999999999999836908e-02,-4.956931187435446029e-01
-5.999999999999836714e-02,6.386608649086258915e-02
-4.999999999999836520e-02,-3.959595751923244977e-01
-3.999999999999836325e-02,-6.433412201564906452e-01
-2.999999999999836131e-02,3.391055909886112607e-01
-1.999999999999835937e-02,1.336824745705355477e+00
-9.999999999998359160e-03,1.739382989952736880e+00
1.641048408274059511e-15,1.239777023435929548e+00
1.000000000000164126e-02,-1.466470338250082106e+00
2.000000000000164146e-02,5.474255150331471809e-01
3.000000000000164341e-02,7.768789347956893687e-01
4.000000000000164535e-02,1.800785395556649737e+00
5.000000000000164729e-02,-1.703094414704396709e+00
6.000000000000164924e-02,5.496842785738957904e-01
7.000000000000164424e-02,-1.747352910035688378e+00
8.000000000000163924e-02,7.843635564130373439e-01
9.000000000000163425e-02,-1.022566834139259528e+00
1.000000000000016293e-01,1.585881671265091164e+00
1.100000000000016243e-01,7.751952789926261356e-02
1.200000000000016193e-01,-8.001146651072243987e-01
1.300000000000016143e-01,1.820606207784871255e+00
1.400000000000016231e-01,-1.828424623710973140e+00
1.500000000000016320e-01,6.081245110606805504e-01
1.600000000000016409e-01,6.127867604477627017e-02
1.700000000000016498e-01,-1.041747343570782247e+00
1.800000000000016587e-01,-1.027634600847217694e+00
1.900000000000016676e-01,-4.204848268517927257e-01
2.000000000000016764e-01,3.681580632301335032e-01
2.100000000000016853e-01,-7.604687544735415639e-01
2.200000000000016942e-01,-6.603184726649073966e-01
2.300000000000017031e-01,5.581190628737879855e-01
2.400000000000017120e-01,1.444292554922871341e+00
2.500000000000017208e-01,-3.830350237873264563e-02
2.600000000000017297e-01,1.430374657181442632e+00
2.700000000000017386e-01,1.593465800104501451e+00
2.800000000000017475e-01,5.177756193228233439e-01
2.900000000000017564e-01,2.263101683034058897e+00
3.000000000000017653e-01,-3.963343897428073803e-01
3.100000000000017741e-01,5.901645728441644589e-01
3.200000000000017830e-01,-8.135802636497477813e-01
3.300000000000017919e-01,7.805332276940182279e-01
3.400000000000018008e-01,1.263753404681384196e-01
3.500000000000018097e-01,-1.535987570095707300e+00
3.600000000000018185e-01,2.193000909001320498e+00
3.700000000000018274e-01,-5.837152949202542018e-01
3.800000000000018363e-01,3.978137248083727928e-01
3.900000000000018452e-01,-1.368657792048560973e+00
4.000000000000018541e-01,6.501530910138284547e-01
4.100000000000018630e-01,-3.806746089973214731e-01
4.200000000000018718e-01,-8.989526702050818496e-01
4.300000000000018807e-01,1.760606422663054893e+00
4.400000000000018896e-01,-9.206610517307072250e-01
4.500000000000018985e-01,5.297634940741662302e-01
4.600000000000019074e-01,1.064277974787269931e-02
4.700000000000019162e-01,-1.453750931480931041e-01
4.800000000000019251e-01,7.472539818827144131e-01
4.900000000000019340e-01,2.203384510319863487e+00
5.000000000000018874e-01,-2.046570897820193524e-01
5.100000000000018963e-01,1.373335830183185280e+00
5.200000000000019051e-01,-1.204055616087323255e+00
5.300000000000019140e-01,5.243326355530076865e-01
5.400000000000019229e-01,-1.091197472827503567e+00
5.500000000000019318e-01,1.454936012192840522e+00
5.600000000000019407e-01,2.310043184566599628e+00
5.700000000000019496e-01,-1.328969570359126440e+00
5.800000000000019584e-01,-8.243167432750003742e-01
5.900000000000019673e-01,9.618270115766659467e-01
6.000000000000019762e-01,1.428615368123522966e+00
6.100000000000019851e-01,1.529313757202204194e+00
6.200000000000019940e-01,-1.081724780708283262e+00
6.300000000000020028e-01,1.399094296818174765e+00
6.400000000000020117e-01,1.713904616586433338e+00
6.500000000000020206e-01,-2.236701886868667222e-01
6.600000000000020295e-01,-6.139350045404124989e-01
6.700000000000020384e-01,-9.974452860164617629e-02
6.800000000000020473e-01,1.260119878777774538e+00
6.900000000000020561e-01,5.557982707862766381e-01
7.000000000000020650e-01,9.675124888661533751e-01
7.100000000000020739e-01,1.765503848117314423e+00
7.200000000000020828e-01,9.131472142074600340e-01
7.300000000000020917e-01,-6.655528164524605605e-01
7.400000000000021005e-01,9.251429585794482824e-01
7.500000000000021094e-01,1.513349824193285453e+00
7.600000000000021183e-01,-2.247506509430255983e-01
7.700000000000021272e-01,9.244874628811844408e-01
7.800000000000021361e-01,1.138686573350148556e+00
7.900000000000021450e-01,1.561616199171275143e-01
8.000000000000021538e-01,2.281177136557938745e+00
8.100000000000021627e-01,-1.116379567690045649e-01
8.200000000000021716e-01,2.048816416474759095e+00
8.300000000000021805e-01,4.262410584997243790e-01
8.400000000000021894e-01,1.857117541528794824e+00
8.500000000000021982e-01,1.585070717778897187e+00
8.600000000000022071e-01,-3.533413513214213042e-01
8.700000000000022160e-01,-7.098861483263850802e-01
8.800000000000022249e-01,2.587698973247772649e+00
8.900000000000022338e-01,8.878378332015764984e-01
9.000000000000022427e-01,2.892239578041178483e+00
9.100000000000022515e-01,8.501851250149395911e-01
9.200000000000022604e-01,9.317114208597349068e-01
9.300000000000022693e-01,8.531158288025145753e-01
9.400000000000022782e-01,1.149425111561102497e+00
9.500000000000022871e-01,1.275509530487970000e+00
9.600000000000022959e-01,2.635829961450062431e+00
9.700000000000023048e-01,-4.870684730553701547e-01
9.800000000000023137e-01,2.070952435681480797e+00
9.900000000000023226e-01,1.118299503021023877e+00
1.000000000000002220e+00,1.142900218377930655e+00
1.010000000000002229e+00,4.217220397226766337e-01
1.020000000000002238e+00,-4.638303605756581849e-01
1.030000000000002247e+00,-3.203212215494317672e-01
1.040000000000002256e+00,1.139822417603928439e+00
1.050000000000002265e+00,-6.414673342568364411e-01
1.060000000000002274e+00,7.689274317843119988e-02
1.070000000000002283e+00,5.397517260644171255e-01
1.080000000000002292e+00,1.092149415898104214e+00
1.090000000000002300e+00,1.918432448159603787e+00
1.100000000000002309e+00,2.260899824004808600e+00
1.110000000000002318e+00,1.313962060499265894e+00
1.120000000000002327e+00,2.167964873756647926e+00
1.130000000000002336e+00,1.599928510641494883e+00
1.140000000000002345e+00,-5.762290707649917465e-01
1.150000000000002354e+00,3.098451049156698112e+00
1.160000000000002363e+00,7.768016676864999415e-01
1.170000000000002371e+00,2.802305222918612948e+00
1.180000000000002380e+00,2.497386584201944704e+00
1.190000000000002389e+00,6.843364616637654940e-01
1.200000000000002398e+00,-3.893933587636482230e-01
1.210000000000002407e+00,2.381555969503116099e+00
1.220000000000002416e+00,-1.632884473691367244e-01
1.230000000000002425e+00,2.790454636789271969e+00
1.240000000000002434e+00,2.614863601669504156e+00
1.250000000000002442e+00,-5.666351120392152385e-01
1.260000000000002451e+00,1.801490230543898452e+00
1.270000000000002460e+00,3.066290522161335907e+00
1.280000000000002469e+00,-1.021536230279731505e-01
1.290000000000002478e+00,-1.359476137408803798e-01
1.300000000000002487e+00,2.760915593642220500e+00
1.310000000000002496e+00,1.268474977458766695e-01
1.320000000000002505e+00,2.122737823152055725e+00
1.330000000000002514e+00,1.894494301222506616e+00
1.340000000000002522e+00,2.297889703085953528e+00
1.350000000000002531e+00,8.687881092475968625e-01
1.360000000000002540e+00,4.482775970111212427e-01
1.370000000000002549e+00,-5.204752900059039789e-01
1.380000000000002558e+00,2.490246368960514989e+00
1.390000000000002567e+00,1.982811543757332817e+00
1.400000000000002576e+00,-3.545954464121998662e-01
1.410000000000002585e+00,-5.736116988706787545e-01
1.420000000000002593e+00,-5.301336695380787223e-01
1.430000000000002602e+00,9.640478265964946836e-01
1.440000000000002611e+00,2.916591433357464958e+00
1.450000000000002620e+00,2.201601825885657338e-01
1.460000000000002629e+00,-1.372829529667292103e-01
1.470000000000002638e+00,2.913191559781227902e+00
1.480000000000002647e+00,3.088413063358452781e-02
1.490000000000002656e+00,-3.177428111484297268e-01
1.500000000000002665e+00,3.378548537463026413e+00
1.510000000000002673e+00,2.699515261636104668e+00
1.520000000000002682e+00,3.435745277014899290e+00
1.530000000000002691e+00,2.449131541465137119e-01
1.540000000000002700e+00,1.057189191313214982e+00
1.550000000000002709e+00,2.753374711741691350e+00
1.560000000000002718e+00,1.871500966882365669e+00
1.570000000000002727e+00,6.158542046736814601e-01
1.580000000000002736e+00,7.487967282495306964e-01
1.590000000000002744e+00,1.646675855082961881e-01
1.600000000000002753e+00,2.475728516283266512e-01
1.610000000000002762e+00,2.925177996903221000e+00
1.620000000000002771e+00,6.370779980605858484e-01
1.630000000000002780e+00,3.120031892290930919e+00
1.640000000000002789e+00,2.462285589344291203e+00
1.650000000000002798e+00,1.134211137359233401e-01
1.660000000000002807e+00,1.636182834712550660e+00
1.670000000000002816e+00,-1.220528979940458392e-01
1.680000000000002824e+00,6.735027452157289485e-01
1.690000000000002833e+00,1.912190465568994524e+00
1.700000000000002842e+00,2.682410975000061537e+00
1.710000000000002851e+00,3.219961869996467829e+00
1.720000000000002860e+00,3.273296143070286490e+00
1.730000000000002869e+00,2.131964946130892713e+00
1.740000000000002878e+00,2.090549461756496363e+00
1.750000000000002887e+00,2.993848943974943833e-01
1.760000000000002895e+00,2.475783880763380296e-01
1.770000000000002904e+00,1.790757250130898814e+00
1.780000000000002913e+00,7.542183768650667641e-01
1.790000000000002922e+00,-6.252314909816036881e-02
1.800000000000002931e+00,1.019809717157720952e+00
1.810000000000002940e+00,2.307803424032655037e+00
1.820000000000002949e+00,2.369630586940748351e+00
1.830000000000002958e+00,5.295336980921583336e-01
1.840000000000002967e+00,-1.136760044837359374e-01
1.850000000000002975e+00,2.474018271472957942e+00
1.860000000000002984e+00,2.791111872506901737e-01
1.870000000000002993e+00,1.549777397766637366e+00
1.880000000000003002e+00,3.261267700423525540e+00
1.890000000000003011e+00,2.077208965687664666e+00
1.900000000000003020e+00,1.795280777389622440e+00
1.910000000000003029e+00,2.263861293617516424e+00
1.920000000000003038e+00,1.270259628649567318e+00
1.930000000000003046e+00,1.556695552152194351e+00
1.940000000000003055e+00,2.926483063310374444e-01
1.950000000000003064e+00,3.851757339321075335e+00
1.960000000000003073e+00,3.003878128964348804e+00
1.970000000000003082e+00,3.109072872609016436e+00
1.980000000000003091e+00,4.085726902998554344e-01
1.990000000000003100e+00,1.332234514340973064e-01
2.000000000000003109e+00,5.556596186873292709e-01
2.010000000000002895e+00,1.808267026356176421e+00
2.020000000000002682e+00,3.904120490477847483e+00
2.030000000000002469e+00,3.872187213311925724e+00
2.040000000000002256e+00,5.053980404029012607e-01
2.050000000000002043e+00,3.813683505036189469e+00
2.060000000000001830e+00,2.855553785696844038e+00
2.070000000000001616e+00,3.895692445294596240e+00
2.080000000000001403e+00,2.752212693200251969e+00
2.090000000000001190e+00,3.411589744426728021e+00
2.100000000000000977e+00,3.059332196758649758e+00
2.110000000000000764e+00,2.295668969420561201e+00
2.120000000000000551e+00,2.802127470835843237e+00
2.130000000000000338e+00,1.938073897812144120e+00
2.140000000000000124e+00,3.007399129021370854e+00
2.149999999999999911e+00,3.355912092039465833e-01
2.159999999999999698e+00,1.662034684740976154e+00
2.169999999999999485e+00,2.581660013461832825e+00
2.179999999999999272e+00,3.195982250245221756e+00
2.189999999999999059e+00,1.336040691437257788e+00
2.199999999999998845e+00,1.338339554129720721e+00
2.209999999999998632e+00,3.538871301664407554e+00
2.219999999999998419e+00,3.126627867866411670e+00
2.229999999999998206e+00,2.948979035475560728e+00
2.239999999999997993e+00,2.446134711988584343e+00
2.249999999999997780e+00,3.166233120886938757e-01
2.259999999999997566e+00,3.035763186548266379e+00
2.269999999999997353e+00,1.992482294515112606e+00
2.279999999999997140e+00,2.495752284378515373e+00
2.289999999999996927e+00,2.362876936398722982e+00
2.299999999999996714e+00,1.497575607748650173e+00
2.309999999999996501e+00,4.084218016476117263e+00
2.319999999999996287e+00,3.510749719490565024e+00
2.329999999999996074e+00,3.054360048582223541e+00
2.339999999999995861e+00,6.003196788610030143e-01
2.349999999999995648e+00,5.912376723301482340e-01
2.359999999999995435e+00,3.823703910191370348e+00
2.369999999999995222e+00,3.814027760699781666e+00
2.379999999999995008e+00,1.233530571687847077e+00
2.389999999999994795e+00,1.951585264665468999e+00
2.399999999999994582e+00,1.324952340935891426e+00
2.409999999999994369e+00,2.411437369917978302e+00
2.419999999999994156e+00,2.811957534267626624e+00
2.429999999999993943e+00,3.921675498932049031e+00
2.439999999999993729e+00,3.558351674443815504e+00
2.449999999999993516e+00,1.713845769297266175e+00
2.459999999999993303e+00,2.891736522776130691e+00
2.469999999999993090e+00,8.136612412869714817e-01
2.479999999999992877e+00,3.330014113654181429e+00
2.489999999999992664e+00,1.535094298138002689e+00
2.499999999999992450e+00,3.537089218868331386e+00
2.509999999999992237e+00,2.342543661422515910e+00
2.519999999999992024e+00,3.547085065903506695e+00
2.529999999999991811e+00,2.430829616657686376e+00
2.539999999999991598e+00,2.293078489781477103e+00
2.549999999999991385e+00,2.060172037335251005e+00
2.559999999999991172e+00,2.394029678221667012e+00
2.569999999999990958e+00,4.105376678108078714e+00
2.579999999999990745e+00,1.776931056883798821e+00
2.589999999999990532e+00,1.315573929744058956e+00
2.599999999999990319e+00,2.756401670217202060e+00
2.609999999999990106e+00,2.044051478594148819e+00
2.619999999999989893e+00,4.261523412238696018e+00
2.629999999999989679e+00,3.041077727058329572e+00
2.639999999999989466e+00,1.699794983695253725e+00
2.649999999999989253e+00,3.560663918541699058e+00
2.659999999999989040e+00,1.467167314224615771e+00
2.669999999999988827e+00,3.623570258041264758e+00
2.679999999999988614e+00,3.754604828321590482e+00
2.689999999999988400e+00,1.209416761196640655e+00
2.699999999999988187e+00,2.774437066831763943e+00
2.709999999999987974e+00,2.896701100733601653e+00
2.719999999999987761e+00,7.502071380668775546e-01
2.729999999999987548e+00,1.171666911510389486e+00
2.739999999999987335e+00,2.962612610559627768e+00
2.749999999999987121e+00,1.227514980424240232e+00
2.759999999999986908e+00,1.183787540244236158e+00
2.769999999999986695e+00,1.552732677724538934e+00
2.779999999999986482e+00,2.716683264547767873e+00
2.789999999999986269e+00,1.648372487512010487e+00
2.799999999999986056e+00,2.116609323894033778e+00
2.809999999999985842e+00,3.452571441887194226e+00
2.819999999999985629e+00,2.967392307373436733e+00
2.829999999999985416e+00,4.403418194597044533e+00
2.839999999999985203e+00,2.745646168705166978e+00
2.849999999999984990e+00,1.433328445983536481e+00
2.859999999999984777e+00,4.429078793235320610e+00
2.869999999999984563e+00,9.454005962494473891e-01
2.879999999999984350e+00,2.293917255307952097e+00
2.889999999999984137e+00,2.825122283238514331e+00
2.899999999999983924e+00,2.818661803723252035e+00
2.909999999999983711e+00,3.945074391644033618e+00
2.919999999999983498e+00,4.862313641745847015e+00
2.929999999999983284e+00,4.678469989480521285e+00
2.939999999999983071e+00,4.867736447402845279e+00
2.949999999999982858e+00,4.932660480296835459e+00
2.959999999999982645e+00,1.638621153379402839e+00
2.969999999999982432e+00,4.853218160176514751e+00
2.979999999999982219e+00,1.897684587700170011e+00
2.989999999999982006e+00,1.644738611098379044e+00
2.999999999999981792e+00,1.983875390045919840e+00
3.009999999999981579e+00,3.028955002629964977e+00
3.019999999999981366e+00,1.942829582493114549e+00
3.029999999999981153e+00,3.414166045737046407e+00
3.039999999999980940e+00,1.325043904699712449e+00
3.049999999999980727e+00,1.421939685450636093e+00
3.059999999999980513e+00,3.658329804530935370e+00
3.069999999999980300e+00,4.613771440363002796e+00
3.079999999999980087e+00,2.377091091257826250e+00
3.089999999999979874e+00,5.019278562647988551e+00
3.099999999999979661e+00,2.068718495523300671e+00
3.109999999999979448e+00,2.339690493580040442e+00
3.119999999999979234e+00,4.282538636534740206e+00
3.129999999999979021e+00,2.768078500136263109e+00
3.139999999999978808e+00,4.445277245557548440e+00
3.149999999999978595e+00,3.600816163309466411e+00
3.159999999999978382e+00,1.841876126321916995e+00
3.169999999999978169e+00,1.340727467882719459e+00
3.179999999999977955e+00,3.633102865512865876e+00
3.189999999999977742e+00,3.695537980779950438e+00
3.199999999999977529e+00,1.444534482661303354e+00
3.209999999999977316e+00,2.467712661698009846e+00
3.219999999999977103e+00,1.601310717149131424e+00
3.229999999999976890e+00,5.191560180592716733e+00
3.239999999999976676e+00,4.248537860741662620e+00
3.249999999999976463e+00,1.916666562623705161e+00
3.259999999999976250e+00,2.086085117357712626e+00
3.269999999999976037e+00,3.332681681499797932e+00
3.279999999999975824e+00,2.895852938656571673e+00
3.289999999999975611e+00,1.919425472642501518e+00
3.299999999999975397e+00,2.763355155966511045e+00
3.309999999999975184e+00,2.597528906837323515e+00
3.319999999999974971e+00,1.905107882280476117e+00
3.329999999999974758e+00,1.894410187275311408e+00
3.339999999999974545e+00,2.388702500190076350e+00
3.349999999999974332e+00,5.241003402973218428e+00
3.359999999999974118e+00,2.783517578843824225e+00
3.369999999999973905e+00,4.413208443865876518e+00
3.379999999999973692e+00,2.288812491020313811e+00
3.389999999999973479e+00,5.337649036497690958e+00
3.399999999999973266e+00,5.317384860269962488e+00
3.409999999999973053e+00,3.553906933217164443e+00
3.419999999999972840e+00,4.565959679141625926e+00
3.429999999999972626e+00,3.968174901302980118e+00
3.439999999999972413e+00,4.438368280976666469e+00
3.449999999999972200e+00,2.754525431480943531e+00
3.459999999999971987e+00,4.434239293174927710e+00
3.469999999999971774e+00,4.269247080717952336e+00
3.479999999999971561e+00,2.727911102982544911e+00
3.489999999999971347e+00,4.152388966164679118e+00
3.499999999999971134e+00,5.010189564744071511e+00
3.509999999999970921e+00,4.948796201283878204e+00
3.519999999999970708e+00,4.290673646981089107e+00
3.529999999999970495e+00,3.351881732327604446e+00
3.539999999999970282e+00,4.427086243727226034e+00
3.549999999999970068e+00,4.733828093094508915e+00
3.559999999999969855e+00,3.215709626454946957e+00
3.569999999999969642e+00,2.368379494735345148e+00
3.579999999999969429e+00,4.882177744711216683e+00
3.589999999999969216e+00,4.525167271677894121e+00
3.599999999999969003e+00,4.459011349996858442e+00
3.609999999999968789e+00,1.711871012166273687e+00
3.619999999999968576e+00,5.107203204664241269e+00
3.629999999999968363e+00,2.229573457672764825e+00
3.639999999999968150e+00,4.744644328281743206e+00
3.649999999999967937e+00,2.707945600186888679e+00
